categorie;nom;hp;atk;def;mercyGoal;act1;act2;act3;act4;intro
NORMAL;Hollow Peasant;28;6;1;100;OBSERVE;COMPLIMENT;-;-;A frightened peasant blocks the path.
NORMAL;Undead Soldier;32;8;2;100;JOKE;INSULT;-;-;An undead soldier raises a rusted blade.
NORMAL;Starved Ghoul;26;7;1;100;OFFER_SNACK;DISCUSS;-;-;A starving ghoul watches every movement.
NORMAL;Ashen Pilgrim;30;7;2;100;OBSERVE;APOLOGIZE;-;-;An ashen pilgrim whispers an old prayer.
NORMAL;Crypt Hound;34;9;1;100;DANCE;TAUNT;-;-;A crypt hound growls from the shadows.
NORMAL;Cursed Archer;29;8;2;100;COMPLIMENT;REASON;-;-;A cursed archer aims with trembling hands.
NORMAL;Grave Warden;36;9;3;100;RESPECT;CHALLENGE;-;-;A grave warden refuses to abandon the gate.
NORMAL;Mourning Scribe;27;6;2;100;DISCUSS;APOLOGIZE;-;-;A mourning scribe protects a book of names.
NORMAL;Lantern Acolyte;31;7;2;100;OBSERVE;PRAY;-;-;A lantern acolyte shields a fading flame.
NORMAL;Rust Rat;24;8;1;100;OFFER_SNACK;DANCE;-;-;A rust rat circles the battlefield with nervous steps.
MINIBOSS;Black Knight;55;13;5;100;OBSERVE;RESPECT;APOLOGIZE;-;The black knight waits in complete silence.
MINIBOSS;Abyss Watcher;60;15;4;100;REASON;CHALLENGE;DANCE;-;An abyss watcher tests your resolve.
MINIBOSS;Silver Knight Captain;58;14;6;100;COMPLIMENT;RESPECT;TAUNT;-;A silver captain studies your stance.
MINIBOSS;Cathedral Sentinel;62;16;6;100;OBSERVE;PRAY;RESPECT;-;A cathedral sentinel guards the ruined nave.
MINIBOSS;Profaned Jailer;57;15;5;100;JOKE;APOLOGIZE;INSULT;-;A profaned jailer drags heavy chains behind him.
MINIBOSS;Crystal Sage Adept;54;14;4;100;DISCUSS;REASON;DANCE;-;A crystal adept bends the light around you.
MINIBOSS;Iron Inquisitor;64;16;7;100;REASON;RESPECT;INSULT;-;An iron inquisitor asks for a confession.
MINIBOSS;Moonlit Duelist;59;17;4;100;DANCE;CHALLENGE;COMPLIMENT;-;A moonlit duelist salutes before attacking.
MINIBOSS;Bell Tower Keeper;66;15;7;100;OBSERVE;PRAY;TAUNT;-;A bell tower keeper listens for a final chime.
BOSS;Ornstein the Dragonslayer;85;18;7;100;OBSERVE;REASON;RESPECT;INSULT;A legendary dragonslayer lowers his spear.
BOSS;Knight Artorias;90;20;6;100;REASON;APOLOGIZE;DANCE;CHALLENGE;A wounded knight fights against the abyss.
BOSS;Lord of Cinder;100;22;8;100;PRAY;REASON;JOKE;INSULT;The lord of cinder rises from the ash.
BOSS;Ancient Dragon;110;24;10;100;OBSERVE;OFFER_SNACK;PRAY;RESPECT;An ancient dragon opens one golden eye.
BOSS;Abyssal Monarch;95;21;8;100;OBSERVE;REASON;TAUNT;PRAY;The abyssal monarch smiles without warmth.
BOSS;Dancer of the Eclipse;88;19;7;100;DANCE;COMPLIMENT;APOLOGIZE;CHALLENGE;The dancer moves before the music begins.
BOSS;Nameless Warden;105;23;9;100;RESPECT;REASON;INSULT;PRAY;A nameless warden bars the final passage.
BOSS;Saint of Ashes;92;20;8;100;PRAY;APOLOGIZE;RESPECT;REASON;A saint of ashes waits with open hands.
BOSS;Eclipse Devourer;108;25;9;100;OBSERVE;TAUNT;CHALLENGE;PRAY;The eclipse devourer bends the room into darkness.
BOSS;First Flame Guardian;115;24;11;100;RESPECT;REASON;COMPLIMENT;INSULT;The first flame guardian stands before the last door.
